龙岩,FJ_LONGYAN,0,0,1,4,福建
惠州,GD_HZ,1,4,1,6,广东
揭阳,GD_JY,1,4,1,6,广东
江门,GD_JM,1,4,1,6,广东
珠海,GD_ZH,1,4,0,0,广东
汕头,GD_ST,1,4,1,6,广东
中山,GD_ZS,0,0,1,4,广东
佛山,GD_FS,1,4,1,6,广东
东莞,GD_DG,1,4,1,6,广东
广州,GD_GZ,1,4,1,6,广东
潮州,GD_CZ,0,0,1,6,广东
肇庆,GD_ZQ,1,4,0,0,广东
云浮,GD_YUNFU,1,4,1,6,广东
茂名,GD_MAOMING,1,4,1,6,广东
清远,GD_QINGYUAN,1,4,1,6,广东
梅州,GD_MEIZHOU,1,4,1,6,广东
汕尾,GD_SHANWEI,1,4,1,6,广东
韶关,GD_SHAOGUAN,1,4,1,6,广东
阳江,GD_YJ,1,4,1,6,广东
河源,GD_HEYUAN,1,4,1,6,广东
增城,GD_ZENGCHENG,1,4,1,6,广东
湛江,GD_ZHANJIANG,1,4,1,6,广东
深圳,GD_SZ,0,0,1,4,广东
酒泉,GS_JIUQUAN,0,0,1,0,甘肃
定西,GS_DINGXI,0,0,1,0,甘肃
陇南,GS_LONGNAN,0,0,1,0,甘肃
临夏,GS_LINXIA,0,0,1,0,甘肃
嘉峪关,GS_JIAYUGUAN,0,0,1,0,甘肃
平凉,GS_PINGLIANG,0,0,1,0,甘肃
金昌,GS_JINCHANG,0,0,1,0,甘肃
武威,GS_WUWEI,0,0,1,0,甘肃
天水,GS_TIANSHUI,0,0,1,0,甘肃
甘南,GS_GANNAN,0,0,1,0,甘肃
庆阳,GS_QINGYANG,0,0,1,0,甘肃
兰州,GS_LANZHOU,0,0,1,0,甘肃
张掖,GS_ZHANGYE,0,0,1,0,甘肃
白银,GS_BAIYIN,0,0,1,0,甘肃
贵阳,GZ_GUIYANG,1,6,0,0,贵州
六盘水,GZ_LIUPANSHUI,1,6,0,0,贵州
黔西南,GZ_QIANXINAN,1,6,0,0,贵州
黔东南,GZ_QIANDONGNAN,1,6,0,0,贵州
安顺,GZ_ANSHUN,1,6,0,0,贵州
黔南,GZ_QIANNAN,1,6,0,0,贵州
遵义,GZ_ZUNYI,1,6,0,0,贵州
铜仁,GZ_TONGREN,1,6,0,0,贵州
毕节,GZ_BIJIE,1,6,0,0,贵州
琼海,HAN_QIONGHAI,0,0,1,4,海南
儋州,HAN_DANZHOU,0,0,1,4,海南
保亭,HAN_BAOTING,0,0,1,4,海南
五指山,HAN_WUZHISHAN,0,0,1,4,海南
乐东,HAN_LEDONG,0,0,1,4,海南
临高县,HAN_LINGAOXIAN,0,0,1,4,海南
三亚,HAN_SANYA,0,0,1,4,海南
东方,HAN_DONGFANG,0,0,1,4,海南
万宁,HAN_WANNING,0,0,1,4,海南
海南,HAN,0,0,1,4,海南
海口,HAN_HAIKOU,0,0,1,4,海南
白沙,HAN_BAISHA,0,0,1,4,海南
定安县,HAN_DINGANXIAN,0,0,1,4,海南
屯昌县,HAN_TUNCHANGXIAN,0,0,1,4,海南
文昌,HAN_WENCHANG,0,0,1,4,海南
昌江,HAN_CHANGJIANG,0,0,1,4,海南
琼中,HAN_QIONGZHONG,0,0,1,4,海南
澄迈县,HAN_CHENGMAIXIAN,0,0,1,4,海南
陵水,HAN_LINGSHUI,0,0,1,4,海南
保定,HB_BD,0,0,1,4,河北
秦皇岛,HB_QHD,0,0,1,4,河北
衡水,HB_HS,0,0,1,4,河北
迁安,HB_QIANAN,0,0,1,4,河北
沧州,HB_CZ,0,0,1,4,河北
邯郸,HB_HD,0,0,1,4,河北
石家庄,HB_SJZ,0,0,1,4,河北
唐山,HB_TS,0,0,1,4,河北
遵化,HB_ZUNHUA,0,0,1,4,河北
承德,HB_CD,0,0,1,4,河北
廊坊,HB_LF,0,0,1,4,河北
邢台,HB_XT,0,0,1,4,河北
任丘,HB_RENQIU,0,0,1,4,河北
张家口,HB_ZJK,0,0,1,4,河北
大庆,HLJ_DAQING,0,0,1,0,黑龙江
伊春,HLJ_YICHUN_H,0,0,1,0,黑龙江
鸡西,HLJ_JIXI,0,0,1,0,黑龙江
齐齐哈尔,HLJ_QIQIHAER,0,0,1,0,黑龙江
佳木斯,HLJ_JIAMUSI,0,0,1,0,黑龙江
牡丹江,HLJ_MUDANJIANG,0,0,1,0,黑龙江
黑龙江,HLJ,0,0,1,0,黑龙江
大兴安岭,HLJ_DAXINGANLING,0,0,1,0,黑龙江
哈尔滨,HLJ_HAERBIN,0,0,1,0,黑龙江
绥化,HLJ_SUIHUA,0,0,1,0,黑龙江
七台河,HLJ_QITAIHE,0,0,1,0,黑龙江
双鸭山,HLJ_SHUANGYASHAN,0,0,1,0,黑龙江
黑河,HLJ_HEIHE,0,0,1,0,黑龙江
鹤岗,HLJ_HEGANG,0,0,1,0,黑龙江
鹤壁,HN_HB,0,0,1,4,河南
周口,HN_ZHOUKOU,0,0,1,0,河南
焦作,HN_JZ,0,0,1,6,河南
三门峡,HN_SMX,0,0,1,0,河南
开封,HN_KAIFENG,1,0,1,0,河南
商丘,HN_SQ,0,0,1,6,河南
济源,HN_JY,0,0,1,0,河南
濮阳,HN_PUYANG,0,0,0,0,河南
南阳,HN_NANYANG,0,0,1,4,河南
巩义,HN_GONGYI,0,0,1,0,河南
洛阳,HN_LY,1,0,0,0,河南
安阳,HN_ANYANG,0,0,0,0,河南
许昌,HN_XC,0,0,0,0,河南
新乡,HN_XINXIANG,0,0,1,0,河南
驻马店,HN_ZMD,0,0,1,5,河南
郑州,HN_ZZ,0,0,1,0,河南
永州,HUN_YONGZHOU,1,4,0,0,湖南
岳阳,HUN_YUEYANG,1,4,0,0,湖南
怀化,HUN_HUAIHUA,1,4,0,0,湖南
郴州,HUN_CHENZHOU,1,4,0,0,湖南
吉首,HUN_JISHOU,1,4,0,0,湖南
湘潭,HUN_XIANGTAN,1,4,0,0,湖南
邵阳,HUN_SHAOYANG,1,4,0,0,湖南
娄底,HUN_LOUDI,1,4,0,0,湖南
株洲,HUN_ZHUZHOU,1,6,0,0,湖南
长沙,HUN_CS,1,5,0,0,湖南
益阳,HUN_YIYANG,1,4,1,4,湖南
张家界,HUN_ZHANGJIAJIE,1,4,0,0,湖南
衡阳,HUN_HY,1,5,0,0,湖南
常德,HUN_CHANGDE,1,4,0,0,湖南
延边,JL_YANBIAN,0,0,1,4,吉林
吉林,JL,0,0,1,4,吉林
松原,JL_SONGYUAN,0,0,1,4,吉林
四平,JL_SIPING,0,0,1,4,吉林
辽源,JL_LIAOYUAN,0,0,1,4,吉林
白城,JL_BAICHENG,0,0,1,4,吉林
白山,JL_BAISHAN,0,0,1,4,吉林
通化,JL_TONGHUA,0,0,1,4,吉林
长春,JL_CHANGCHUN,0,0,1,4,吉林
昆山,JS_KUNSHAN,0,0,1,7,江苏
南京,JS_NJ,1,6,0,0,江苏
徐州,JS_XZ,1,6,0,0,江苏
常州,JS_CZ,1,6,0,0,江苏
苏州,JS_SZ,0,0,1,7,江苏
南通,JS_NT,1,4,0,0,江苏
太仓,JS_TAICANG,0,0,1,7,江苏
溧阳,JS_LIYANG,1,6,0,0,江苏
镇江,JS_ZJ,0,0,1,4,江苏
扬州,JS_YZ,0,0,1,6,江苏
通州,JS_TONGZHOU,1,4,0,0,江苏
无锡,JS_WUXI,1,6,0,0,江苏
连云港,JS_LYG,1,6,0,0,江苏
常熟,JS_CHANGSHU,0,0,1,7,江苏
海门,JS_HAIMEN,1,4,0,0,江苏
盐城,JS_YANCHENG,1,4,0,0,江苏
江都,JS_JIANGDOU,0,0,1,6,江苏
宜兴,JS_YIXING,1,6,0,0,江苏
丹阳,JS_DANYANG,0,0,1,4,江苏
张家港,JS_ZHANGJIAGANG,0,0,1,7,江苏
启东,JS_QIDONG,1,4,0,0,江苏
江阴,JS_JIANGYIN,1,6,0,0,江苏
江西,JX,0,0,1,6,江西
锦州,LN_JZ,0,0,1,6,辽宁
瓦房店,LN_WAFANGDIAN,0,0,1,4,辽宁
沈阳,LN_SY,0,0,1,4,辽宁
盘锦,LN_PANJIN,0,0,1,4,辽宁
营口,LN_YK,0,0,1,0,辽宁
阜新,LN_FX,1,0,0,0,辽宁
抚顺,LN_FS,0,0,1,4,辽宁
大连,LN_DL,0,0,1,4,辽宁
葫芦岛,LN_HLD,0,0,1,0,辽宁
丹东,LN_DD,1,3,0,0,辽宁
铁岭,LN_TL,0,0,0,0,辽宁
辽阳,LN_LY,0,0,0,0,辽宁
鞍山,LN_AS,0,0,1,4,辽宁
巴彦淖尔,NMG_BAYANNAOER,1,0,0,0,内蒙古
呼伦贝尔,NMG_HULUNBEIER,1,0,0,0,内蒙古
乌海,NMG_WUHAI,1,0,0,0,内蒙古
乌兰察布,NMG_WULANCHABU,1,0,0,0,内蒙古
通辽,NMG_TONGLIAO,1,0,0,0,内蒙古
呼和浩特,NMG_HUHEHAOTE,1,0,0,0,内蒙古
包头,NMG_BAOTOU,1,0,0,0,内蒙古
兴安,NMG_XINGAN,1,0,0,0,内蒙古
准格尔,NMG_ZHUNGEER,1,0,0,0,内蒙古
赤峰,NMG_CHIFENG,1,0,0,0,内蒙古
锡林郭勒,NMG_XILINGUOLE,1,0,0,0,内蒙古
内蒙古,NMG,1,0,0,0,内蒙古
阿拉善,NMG_ALASHAN,1,0,0,0,内蒙古
鄂尔多斯,NMG_EERDUOSI,1,0,0,0,内蒙古
石嘴山,NX_SHIZUISHAN,0,0,1,6,宁夏
吴忠,NX_WUZHONG,0,0,1,6,宁夏
固原,NX_GUYUAN,0,0,1,6,宁夏
宁夏,NX,0,0,1,6,宁夏
中卫,NX_ZHONGWEI,0,0,1,6,宁夏
银川,NX_YINCHUAN,0,0,1,6,宁夏
西宁,QH_XN,0,0,0,0,青海
成都,SC_CD,0,0,1,6,四川
双流县,SC_SHUANGLIUXIAN,0,0,1,6,四川
聊城,SD_LC,0,0,1,6,山东
文登,SD_WENDENG,0,0,1,4,山东
邹平县,SD_ZOUPINGXIAN,0,0,1,6,山东
烟台,SD_YT,0,0,1,4,山东
肥城,SD_FEICHENG,0,0,1,4,山东
兖州,SD_YANZHOU,0,0,1,6,山东
济南,SD_JINAN,0,0,1,0,山东
乳山,SD_RUSHAN,0,0,1,4,山东
新泰,SD_XINTAI,0,0,1,4,山东
邹城,SD_ZOUCHENG,0,0,1,6,山东
莱芜,SD_LW,0,0,1,6,山东
蓬莱,SD_PENGLAI,0,0,1,4,山东
日照,SD_RZ,0,0,1,6,山东
荣成,SD_RONGCHENG,0,0,1,4,山东
滨州,SD_BZ,0,0,1,6,山东
临沂,SD_LY,0,0,1,6,山东
菏泽,SD_HZ,0,0,1,6,山东
济宁,SD_JN,0,0,1,6,山东
龙口,SD_LONGKOU,0,0,1,4,山东
寿光,SD_SHOUGUANG,0,0,1,0,山东
章丘,SD_ZHANGQIU,0,0,1,0,山东
莱州,SD_LAIZHOU,0,0,1,4,山东
潍坊,SD_WF,0,0,1,0,山东
胶州,SD_JIAOZHOU,0,0,1,4,山东
威海,SD_WH,0,0,1,4,山东
德州,SD_DZ,0,0,1,6,山东
东营,SD_DY,0,0,1,6,山东
泰安,SD_TA,0,0,1,4,山东
滕州,SD_TENGZHOU,0,0,1,6,山东
淄博,SD_ZB,0,0,1,6,山东
招远,SD_ZHAOYUAN,0,0,1,4,山东
平度,SD_PINGDU,0,0,1,4,山东
诸城,SD_ZHUCHENG,0,0,1,0,山东
青岛,SD_QD,0,0,1,4,山东
枣庄,SD_ZZ,0,0,1,6,山东
上海,SH,1,0,0,0,上海
咸阳,SX_XY,1,0,0,0,陕西
渭南,SX_WN,0,0,1,6,陕西
西安,SX_XA,1,0,0,0,陕西
宝鸡,SX_BAOJI,0,0,1,0,陕西
延安,SX_YA,0,0,0,0,陕西
安康,SX_AK,1,0,0,0,陕西
五家渠,XJ_WUJIAQU,0,0,1,6,新疆
博尔塔拉,XJ_BOERTALA,0,0,1,6,新疆
克孜勒苏,XJ_KEZILESU,0,0,1,6,新疆
石河子,XJ_SHIHEZI,0,0,1,6,新疆
阿拉尔,XJ_ALAER,0,0,1,6,新疆
图木舒克,XJ_TUMUSHUKE,0,0,1,6,新疆
乌鲁木齐,XJ_WULUMUQI,0,0,1,6,新疆
和田,XJ_HETIAN,0,0,1,6,新疆
塔城,XJ_TACHENG,0,0,1,6,新疆
阿勒泰,XJ_ALETAI,0,0,1,6,新疆
阿克苏,XJ_AKESU,0,0,1,6,新疆
喀什,XJ_KASHI,0,0,1,6,新疆
新疆,XJ,0,0,1,6,新疆
昌吉,XJ_CHANGJI,0,0,1,6,新疆
巴音郭楞,XJ_BAYINGUOLENG,0,0,1,6,新疆
哈密,XJ_HAMI,0,0,1,6,新疆
吐鲁番,XJ_TULUFAN,0,0,1,6,新疆
伊犁,XJ_YILI,0,0,1,6,新疆
克拉玛依,XJ_KELAMAYI,0,0,1,6,新疆
阳泉,XS_YANGQUAN,0,0,1,6,山西
晋城,XS_JINCHENG,0,0,1,6,山西
临汾,XS_LINFEN,0,0,1,6,山西
大同,XS_DATONG,0,0,1,6,山西
长治,XS_CHANGZHI,0,0,1,6,山西
太原,XS_TAIYUAN,0,0,1,6,山西
运城,XS_YUNCHENG,0,0,1,6,山西
朔州,XS_SHUOZHOU,0,0,1,6,山西
晋中,XS_JINZHONG,0,0,1,6,山西
忻州,XS_XINZHOU,0,0,1,6,山西
吕梁,XS_LVLIANG,0,0,1,6,山西
那曲,XZ_NAQU,0,0,1,0,西藏
文山,YN_WENSHAN,0,0,1,4,云南
红河,YN_HONGHE,0,0,1,4,云南
曲靖,YN_QUJING,0,0,1,4,云南
丽江,YN_LIJIANG,0,0,1,4,云南
云南,YN,0,0,1,4,云南
玉溪,YN_YUXI,0,0,1,4,云南
保山,YN_BAOSHAN,0,0,1,4,云南
昭通,YN_ZHAOTONG,0,0,1,4,云南
昆明,YN_KUNMING,1,4,1,4,云南
普洱,YN_PUER,0,0,1,4,云南
西双版纳,YN_XISHUANGBANNA,0,0,1,4,云南
楚雄,YN_CHUXIONG,0,0,1,4,云南
德宏,YN_DEHONG,0,0,1,4,云南
大理,YN_DALI,0,0,1,4,云南
怒江,YN_NUJIANG,0,0,1,4,云南
迪庆,YN_DIQING,0,0,1,4,云南
临沧,YN_LINCANG,0,0,1,4,云南
舟山,ZJ_ZS,0,0,1,6,浙江
嘉兴,ZJ_JX,1,0,1,0,浙江
金华,ZJ_JH,0,0,1,3,浙江
绍兴,ZJ_SX,0,0,1,0,浙江
温岭,ZJ_WL,0,0,1,6,浙江
台州,ZJ_TZ,0,0,1,6,浙江
杭州,ZJ_HZ,0,0,1,6,浙江
玉环县,ZJ_YHX,0,0,1,6,浙江
桐乡,ZJ_TX,1,0,1,0,浙江
海宁,ZJ_HN,1,0,1,0,浙江
瑞安,ZJ_RA,0,0,1,6,浙江
绍兴县,ZJ_SXX,0,0,1,0,浙江
上虞,ZJ_SY,0,0,1,0,浙江
宁波,ZJ_NB,0,0,1,6,浙江
温州,ZJ_WZ,0,0,1,6,浙江
湖州,ZJ_HUZ,0,0,1,6,浙江
义乌,ZJ_YW,0,0,1,3,浙江
丽水,ZJ_LS,0,0,1,6,浙江
衢州,ZJ_QZ,0,0,1,6,浙江
慈溪,ZJ_CX,0,0,1,6,浙江
临海,ZJ_LH,0,0,1,6,浙江
平湖,ZJ_PH,1,0,1,0,浙江
余姚,ZJ_YY,0,0,1,6,浙江
永康,ZJ_YK,0,0,1,3,浙江
长兴县,ZJ_CXX,0,0,1,6,浙江
诸暨,ZJ_ZJ,0,0,1,0,浙江
乐清,ZJ_YQ,0,0,1,6,浙江
重庆,CQ,0,0,1,6,重庆
